id,result_master_id,DDH_name,from_m,to_m,Sample_Length_m,Scan_Length_m,Scan_Recovery_pct,Comp(c/s),Rayl(c/s),LT(secs),Al_pct,Al_2SE_pct,Al_mdl_pct,Si_pct,Si_2SE_pct,Si_mdl_pct,P_ppm,P_2SE_ppm,P_mdl_ppm,S_pct,S_2SE_pct,S_mdl_pct,Cl_ppm,Cl_2SE_ppm,Cl_mdl_ppm,K_pct,K_2SE_pct,K_mdl_pct,Ca_pct,Ca_2SE_pct,Ca_mdl_pct,Ti_ppm,Ti_2SE_ppm,Ti_mdl_ppm,V_ppm,V_2SE_ppm,V_mdl_ppm,Cr_ppm,Cr_2SE_ppm,Cr_mdl_ppm,Mn_ppm,Mn_2SE_ppm,Mn_mdl_ppm,Fe_pct,Fe_2SE_pct,Fe_mdl_pct,Ni_ppm,Ni_2SE_ppm,Ni_mdl_ppm,Cu_pct,Cu_2SE_pct,Cu_mdl_pct,Zn_pct,Zn_2SE_pct,Zn_mdl_pct,Ga_ppm,Ga_2SE_ppm,Ga_mdl_ppm,As_ppm,As_2SE_ppm,As_mdl_ppm,Se_ppm,Se_2SE_ppm,Se_mdl_ppm,Rb_ppm,Rb_2SE_ppm,Rb_mdl_ppm,Sr_ppm,Sr_2SE_ppm,Sr_mdl_ppm,Y_ppm,Y_2SE_ppm,Y_mdl_ppm,Zr_ppm,Zr_2SE_ppm,Zr_mdl_ppm,Nb_ppm,Nb_2SE_ppm,Nb_mdl_ppm,Mo_ppm,Mo_2SE_ppm,Mo_mdl_ppm,Ba_ppm,Ba_2SE_ppm,Ba_mdl_ppm,La_ppm,La_2SE_ppm,La_mdl_ppm,Ce_ppm,Ce_2SE_ppm,Ce_mdl_ppm,Pb_pct,Pb_2SE_pct,Pb_mdl_pct,U_ppm,U_2SE_ppm,U_mdl_ppm,minaloggerlink
69232,38,OOLDEA2,13,14,1,0.2401,24.01,2613.187,715.3073,22.69,2.4882,0.6711,0.8397,22.3157,0.7263,0.2942,0,0,0,0.3293,0.0857,0.0857,0,0,0,2.1815,0.0337,0.0067,1.1516,0.0167,0.0036,4394.9931,77.936,17.3857,101.98,13.27,10.31,41.43,9.57,13.31,997.5006,24.7826,10.8424,4.6119,0.0128,0.0013,33.92,2.65,2.87,0.0047,0.0006,0.0009,0.0069,0.0004,0.0004,16.84,2.33,3.26,0,3.86,5.72,0,0.0003,0.0005,110.82,6.34,7.45,183.08,8.34,6.53,17.9,8.74,12.56,246.13,11.49,12.17,0,8.85,13.49,0,9.9,14.93,564.78,260.39,75.76,144.19,88.37,35.04,87.31,54.9,40.99,0.0029,0.0017,0.0025,22.97,15.03,20.4,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=13.0&toDepth=14.0
69233,38,OOLDEA2,14,15,1,0.4056,40.56,2498.827,653.7424,37.04,5.4625,0.6962,0.5558,23.3913,0.6344,0.2257,0,0,0,1.5906,0.2473,0.0677,0,0,0,2.0354,0.0278,0.0057,4.2996,0.0382,0.0031,3972.9395,65.3464,15.5872,97.18,11.19,9.17,61.02,8.89,11.63,1374.6612,29.4294,9.2935,5.9728,0.0127,0.001,35.88,2.31,2.42,0.0047,0.0005,0.0007,0.006,0.0003,0.0003,20.55,1.95,2.69,0,3.22,4.8,0,0.0003,0.0004,101.26,5.26,6.11,186.29,7.73,5.36,25.48,7.69,10.26,241.73,9.88,9.91,0,7.27,11.02,0,0,0,748.25,221.11,69.75,98.25,69.88,31.75,70.23,45.22,36.78,0.003,0.0014,0.0021,20.18,12.16,16.75,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=14.0&toDepth=15.0
69234,38,OOLDEA2,15,16,1,0.6329,63.29,2869.263,702.2439,47.39,2.9798,0.5095,0.5622,23.6034,0.5939,0.2036,0,0,0,1.065,0.169,0.0604,0,0,0,2.4316,0.03,0.0048,2.5947,0.0242,0.0026,3402.2079,54.5552,13.1892,87.11,9.43,7.79,43.69,7.46,10.09,948.7098,20.9103,8.519,5.0235,0.0103,0.0009,37.76,2.14,2.13,0.0066,0.0005,0.0007,0.0052,0.0003,0.0003,22.75,1.76,2.39,0,2.73,4.18,0,0.0002,0.0004,124.88,5.15,5.35,202.79,7.9,4.71,9.16,6.21,9.04,265.1,9.75,8.75,0,6.34,9.53,0,7.1,10.5,496.97,171.95,56.96,88.25,56.43,26.37,113,36.45,30.9,0.0032,0.0012,0.0019,31.67,10.89,14.7,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=15.0&toDepth=16.0
69235,38,OOLDEA2,16,17,1,0.6143,61.43,2594.439,641.5786,48.72,4.0648,0.5209,0.422,19.1905,0.5057,0.1687,0,0,0,0.0773,0.0377,0.0505,0,0,0,1.8808,0.0243,0.004,1.1856,0.0132,0.0022,2410.0222,40.7665,10.1916,57.86,7.19,6.26,23.88,5.73,8.09,431.3725,11.6169,6.9701,3.2593,0.0076,0.0008,25.37,1.62,1.66,0.004,0.0004,0.0005,0.0035,0.0002,0.0002,16.84,1.38,1.91,0,0,0,0,0.0002,0.0003,104.59,4.3,4.45,158.59,6.25,3.92,0,0,0,200.86,7.75,7.33,0,0,0,0,6,8.82,367.05,136.17,45.81,57.82,45.34,21.19,73.96,29.13,24.85,0.0036,0.001,0.0015,24.23,9.12,12.22,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=16.0&toDepth=17.0
69236,38,OOLDEA2,17,18,1,0.4486,44.86,2578.841,647.0553,43.21,3.482,0.5105,0.4811,15.7049,0.4627,0.1896,0,0,0,0.2257,0.0546,0.0538,0,0,0,2.0808,0.0269,0.0042,0.9481,0.0117,0.0024,1746.3668,33.5724,10.7911,30.69,6.87,6.71,16.87,6.03,8.61,1443.5878,29.4294,6.9701,3.2247,0.0079,0.0008,20.59,1.54,1.78,0.0041,0.0004,0.0005,0.0038,0.0002,0.0003,12.19,1.45,2.04,0,0,0,0,0.0002,0.0003,151.94,5.48,4.86,129.75,5.65,4.31,18.43,6.21,8.3,171.48,7.61,8.09,0,0,0,0,6.6,9.94,618.33,144.62,48.86,0,42.79,22.57,94.63,28.67,26.67,0.0039,0.0011,0.0016,22.88,10.39,13.37,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=17.0&toDepth=18.0
69237,38,OOLDEA2,18,19,1,0.6479,64.79,2549.944,687.7856,54.39,2.7524,0.4666,0.5142,20.7307,0.5221,0.1825,0,0,0,0,0.033,0.0501,0,0,0,1.294,0.0178,0.0042,6.4582,0.0519,0.0024,2971.1616,48.5601,12.5897,48.11,7.83,7.43,27.87,6.63,9.44,1283.2752,26.3315,7.7446,5.3837,0.0105,0.0009,32.81,1.96,2.07,0.007,0.0005,0.0006,0.0079,0.0003,0.0003,21.49,1.7,2.35,4.34,2.73,4.13,0,0.0002,0.0004,97.07,4.62,5.33,163.36,6.69,4.69,0,6.11,9.11,334.54,11.22,8.76,0,6.34,9.61,0,7.2,10.58,140.45,144.95,57.1,95.16,51.15,25.74,79.3,31.95,29.68,0,0.0012,0.0018,32.51,10.56,14.62,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=18.0&toDepth=19.0
69238,38,OOLDEA2,19,20,1,0.4459,44.59,1619.456,581.6453,42.13,4.3516,0.6053,0.5303,10.1239,0.375,0.2099,0,0,0,0.1528,0.0441,0.0506,0,0,0,0.6379,0.0113,0.0044,22.7017,0.1717,0.0026,1582.1016,40.7665,21.5823,0,9.91,11.52,0,9.72,14.28,4865.9133,91.3859,11.6169,6.2095,0.0145,0.0013,27.25,2.48,3,0.0027,0.0006,0.0009,0.0064,0.0004,0.0004,5.59,2.26,3.36,0,0,0,0,0.0003,0.0005,88.59,6.01,7.65,100.4,6.08,6.71,14.32,8.85,12.83,54.62,8.55,12.35,0,8.85,13.41,0,9.7,14.67,142.54,154.83,96.77,0,56.37,41.75,151.66,38.66,47.27,0,0.0017,0.0026,0,14.86,20.93,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=19.0&toDepth=20.0
69239,38,OOLDEA2,20,21,1,0.472,47.2,1351.198,465.2034,46.54,4.0281,0.5515,0.4683,13.9024,0.4327,0.1862,0,0,0,0,0.0332,0.0499,0,0,0,0.985,0.0152,0.0044,4.6601,0.0391,0.0024,1906.4354,36.57,13.1892,0,7.19,7.88,33.75,7.16,9.86,4489.5272,82.0924,8.519,12.216,0.0194,0.001,16.74,1.96,2.52,0.0075,0.0006,0.0007,0.0045,0.0003,0.0003,6.98,1.82,2.7,0,3.06,4.78,0,0.0003,0.0004,83.65,5.05,6.04,95.62,5.21,5.27,15.27,7.06,10.01,83.34,7.08,9.66,0,6.99,10.6,0,7.6,11.56,0,121.25,59.47,88.79,43.64,26.82,153.26,28.06,31.19,0,0.0014,0.0021,23.22,11.99,16.51,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=20.0&toDepth=21.0
69240,38,OOLDEA2,21,22,1,0.2834,28.34,1935.464,581.9381,26.58,3.4619,0.6499,0.6909,20.4947,0.6601,0.2554,0,0,0,0.148,0.0579,0.0716,0,0,0,2.851,0.0385,0.006,1.1573,0.0157,0.0035,2229.5703,46.7616,16.7862,32.61,10.07,10.13,0,8.96,12.96,4223.8885,80.5435,10.8424,7.8669,0.0167,0.0012,17.94,2.22,2.88,0.0038,0.0006,0.0009,0.0049,0.0003,0.0004,11.56,2.2,3.2,0,3.7,5.63,0,0.0003,0.0005,199.73,7.95,7.19,105.87,6.08,6.28,0,8.42,11.98,136.89,9.21,11.56,0,0,0,0,9.2,13.44,853.26,205.09,75.12,0,62.13,34.63,163.48,41.78,40.68,0,0.0016,0.0025,21.11,15.79,19.65,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=21.0&toDepth=22.0
69241,38,OOLDEA2,22,23,1,0.6055,60.55,1981.281,563.2504,52.27,4.3993,0.5475,0.4179,15.3522,0.4412,0.1714,0,0,0,0.9837,0.1545,0.0476,0,0,0,2.6893,0.0315,0.0041,1.5217,0.0157,0.0024,1833.895,32.9729,11.3907,33.25,7.03,6.78,16.42,6.1,8.62,1332.8405,27.106,6.9701,6.2838,0.0115,0.0008,16.57,1.54,1.95,0.0044,0.0004,0.0006,0.0046,0.0002,0.0003,11.12,1.51,2.17,0,2.57,3.75,0,0.0002,0.0003,244.83,7.52,4.94,103.61,4.86,4.36,0,0,0,101.77,6.41,8.08,0,5.87,8.8,0,0,0,859.41,164.05,49.46,37.28,41.28,22.76,138.39,28.59,27.03,0.0034,0.0011,0.0017,22.38,11.4,13.57,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=22.0&toDepth=23.0
69242,38,OOLDEA2,23,24,1,0.5671,56.71,1728.512,557.19,48.87,4.3095,0.5596,0.4504,14.9405,0.443,0.18,0,0,0,0.2773,0.0575,0.0486,0,0,0,2.5645,0.0305,0.0044,5.8569,0.0481,0.0026,2665.4126,46.1621,14.3882,28.45,8.47,8.3,0,0,0,3224.8389,60.4076,8.519,8.6202,0.0152,0.001,19.05,1.88,2.33,0.0033,0.0005,0.0007,0.005,0.0003,0.0003,9.36,1.76,2.58,0,3.06,3.06,0,0.0003,0.0004,265.23,8.48,5.91,104.91,5.38,5.19,11.16,7.16,9.95,84.8,7.08,9.61,0,6.99,10.57,0,7.6,11.24,548.87,165.03,63.88,82.01,53.09,28.88,186.51,34.01,33.33,0.0029,0.0013,0.002,27.36,13.51,16.17,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=23.0&toDepth=24.0
69243,38,OOLDEA2,24,25,1,0.7481,74.81,1812.181,613.2458,57.43,5.4413,0.6357,0.4544,16.3159,0.445,0.1826,0,0,0,0,0.0321,0.048,0,0,0,1.896,0.0229,0.0043,13.6963,0.1046,0.0026,2495.7518,43.7641,16.7862,12.63,8.63,9.35,0,7.98,11.61,4038.7933,74.3479,9.2935,11.4987,0.0184,0.001,24.6,2.14,2.64,0.0035,0.0006,0.0008,0.0079,0.0003,0.0004,12.88,1.95,2.85,6.27,3.38,5.01,0,0.0003,0.0004,208.85,7.41,6.39,114.64,5.73,5.61,0,7.37,10.92,89.21,7.48,10.32,0,0,0,0,8.1,12.16,606.48,165.14,73.8,83.16,52,32.8,198.55,34.85,37.88,0,0.0015,0.0022,22.63,13.59,17.53,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=24.0&toDepth=25.0
69244,38,OOLDEA2,25,26,1,0.6791,67.91,1832.515,543.4181,54.74,5.961,0.6741,0.4381,19.651,0.5161,0.1822,0,0,0,0.2828,0.0591,0.0521,0,0,0,3.4195,0.0381,0.0046,2.4233,0.0222,0.0027,2368.6561,38.968,13.7887,39.16,8.31,8.01,27.04,7.23,10.16,4791.5655,86.7392,8.519,11.3435,0.0173,0.0009,24.18,1.96,2.33,0.005,0.0005,0.0007,0.0053,0.0003,0.0003,13.07,1.76,2.49,11.58,2.9,4.37,0,0.0003,0.0004,256.32,8.05,5.51,197.32,7.82,4.81,0,6.53,9.19,96.82,6.68,8.84,0,6.43,9.71,0,0,0,1678.87,268.07,59.71,0,47.09,27.37,238.05,33.7,32.13,0.002,0.0013,0.0019,25.92,12.5,15.1,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=25.0&toDepth=26.0
69245,38,OOLDEA2,26,27,1,0.6839,68.39,1713.669,545.5873,58.02,4.5083,0.5494,0.4054,19.0314,0.4954,0.1632,0,0,0,0.0786,0.0352,0.047,0,0,0,2.2339,0.0266,0.004,0.8377,0.0097,0.0022,2278.1304,37.1695,10.7911,36.44,6.87,6.64,14.39,5.95,8.49,4267.2581,76.6712,6.9701,9.4314,0.0146,0.0008,18.71,1.62,1.98,0.0033,0.0004,0.0006,0.005,0.0002,0.0003,14.9,1.57,2.17,0,2.57,3.91,0,0.0002,0.0003,150.01,5.48,4.89,151.99,6.25,4.27,0,5.69,8.14,97.63,6.14,7.91,0,5.68,8.46,0,0,0,759.88,154.61,48.69,35.4,41.15,22.36,186.51,27.45,26.52,0.002,0.0011,0.0017,25.33,10.3,13.37,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=26.0&toDepth=27.0
69246,38,OOLDEA2,27,28,1,0.4062,40.62,1473.291,466.7619,40.92,2.4979,0.4855,0.5384,15.6381,0.4881,0.1982,0,0,0,0.1007,0.0419,0.0536,0,0,0,0.918,0.0154,0.0044,0.9621,0.0117,0.0024,1632.4603,32.3734,11.9902,19.5,6.55,6.94,17.85,6.18,8.84,3187.665,59.6332,7.7446,10.2279,0.0171,0.0008,14.78,1.79,2.33,0.0025,0.0005,0.0007,0.0034,0.0003,0.0003,7.98,1.76,2.55,0,2.9,4.49,0,0.0003,0.0004,56.8,4.51,5.8,114.9,5.65,5.09,0,6.53,9.63,76.79,6.81,9.36,0,6.71,10.13,0,0,0,163.39,112.58,51.89,61.22,40,23.67,115.9,26.23,27.79,0,0.0013,0.0019,23.14,11.31,15.89,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=27.0&toDepth=28.0
69247,38,OOLDEA2,28,29,1,0.7507,75.07,1706.807,516.6611,57.79,4.7321,0.5658,0.4107,19.7477,0.5057,0.166,0,417.6549,572.5844,0,0.0317,0.0479,0,0,0,1.2941,0.0175,0.0041,1.0608,0.0114,0.0022,1804.5191,31.1744,10.7911,18.38,6.07,6.48,33.75,6.1,8.33,2038.3708,38.7229,6.9701,14.4499,0.0202,0.0008,21.19,1.79,2.22,0.0034,0.0005,0.0007,0.0057,0.0003,0.0003,13.7,1.7,2.39,8.04,2.9,4.24,0,0.0003,0.0004,68.4,4.3,5.37,110.47,5.21,4.69,12.32,6.21,8.96,71.98,6.28,8.62,0,6.24,9.21,0,0,0,150.22,100.18,47.7,80.61,35.64,22.01,175.3,23.79,26.03,0,0.0012,0.0018,19.17,10.47,14.73,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=28.0&toDepth=29.0
69248,38,OOLDEA2,29,30,1,0.7518,75.18,1730.209,568.5921,56.99,5.7318,0.6557,0.4448,23.9396,0.5842,0.1802,0,454.3143,625.8277,0.1304,0.043,0.0534,0,0,0,1.369,0.0183,0.0047,3.9444,0.0331,0.0026,3149.2155,48.5601,13.7887,39.48,7.83,7.91,26.44,7.08,10.07,4149.5406,75.1223,8.519,16.8316,0.0232,0.001,28.62,2.14,2.53,0.004,0.0005,0.0007,0.0074,0.0003,0.0003,20.43,1.89,2.67,7.56,3.22,4.68,0,0.0003,0.0004,35.54,4.19,5.89,156.68,6.69,5.11,18.64,6.95,9.73,74.39,6.68,9.34,0,0,0,0,7.3,11.05,403.37,145.94,59.43,123.04,48.61,27.2,182.62,31.64,31.88,0,0,0,17.9,10.98,16.09,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=29.0&toDepth=30.0
69249,38,OOLDEA2,30,31,1,0.7444,74.44,1871.344,549.3706,56.34,4.8957,0.5876,0.4252,19.8855,0.5148,0.172,0,418.5277,585.2406,0.1822,0.0461,0.0488,0,0,0,2.1922,0.0263,0.0042,2.0422,0.0191,0.0024,2411.2212,39.5675,11.9902,38.04,7.35,7.17,22.37,6.48,9.11,1727.0391,33.3017,7.7446,12.3283,0.0182,0.0008,20.33,1.79,2.25,0.0032,0.0005,0.0007,0.0048,0.0003,0.0003,10.87,1.7,2.45,6.44,2.9,4.34,0,0.0003,0.0004,174.06,6.23,5.48,153.64,6.51,4.79,0,6.32,9.12,99.9,6.68,8.82,0,6.43,9.71,0,0,0,913.61,175.02,52.51,74.91,43.7,24.23,180.41,29.89,28.69,0,0.0012,0.0019,35.04,11.65,14.99,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=30.0&toDepth=31.0
69250,38,OOLDEA2,31,32,1,0.7871,78.71,1901.922,579.3198,58.86,6.1296,0.6857,0.4476,25.3827,0.6098,0.1847,1323.6649,487.0458,644.5938,0.3032,0.062,0.0539,0,0,0,1.6707,0.0212,0.0045,1.5308,0.015,0.0024,2260.7447,37.1695,11.9902,32.61,7.03,7.36,66.44,7.61,9.39,1816.1017,34.8506,7.7446,16.7171,0.0226,0.0009,34.43,2.22,2.4,0.0039,0.0005,0.0007,0.0062,0.0003,0.0003,16.15,1.76,2.53,11.74,3.06,4.43,0,0.0003,0.0004,74.95,4.4,5.51,144.17,6.17,4.77,18.53,6.53,9.09,71.32,6.28,8.73,0,6.24,9.47,0,0,0,99.74,111.05,53.69,131.83,40,24.75,274.88,27.22,29.37,0,0.0013,0.0019,15.62,10.64,15.01,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=31.0&toDepth=32.0
69251,38,OOLDEA2,32,33,1,0.9237,92.37,1752.735,591.0237,65.62,6.3612,0.6858,0.4143,25.1547,0.5873,0.1687,1255.5832,459.1149,606.1888,0,0.0342,0.0499,0,0,0,1.8351,0.0222,0.0043,1.4092,0.0137,0.0024,2354.8674,37.1695,11.9902,33.73,6.71,7.03,124.14,9.49,9,4582.4621,82.0924,7.7446,15.3711,0.0207,0.0008,33.15,2.05,2.25,0.0043,0.0005,0.0007,0.0052,0.0003,0.0003,20.11,1.7,2.35,9.97,2.73,4.13,0.0004,0.0002,0.0004,88.37,4.4,5.12,150.16,6.17,4.44,22.96,6.53,8.49,94.02,6.28,8.17,0,0,0,0,6.4,8.36,0,0,0,125.4,38.49,23.8,265.96,26,28.11,0,0.0012,0.0018,22.46,10.05,14,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=32.0&toDepth=33.0
69252,38,OOLDEA2,33,34,1,0.9175,91.75,1510.336,527.1857,65.6,4.5879,0.5761,0.4787,23.7965,0.5719,0.1851,0,453.4414,638.0475,0.0701,0.0372,0.0518,0,0,0,0.9897,0.014,0.0042,0.8682,0.0094,0.0022,1803.9196,29.9754,10.7911,17.9,5.75,6.58,25.46,5.88,8.44,1436.6177,27.8805,7.7446,20.6536,0.0264,0.0008,26.74,2.05,2.45,0.0053,0.0005,0.0007,0.0055,0.0003,0.0003,15.34,1.76,2.55,7.08,3.06,4.45,0,0.0003,0.0004,0,3.65,5.58,98.92,4.95,4.78,23.69,6.95,9.06,53.69,6.01,8.66,0,0,0,0,6.7,10.23,0,0,0,155.83,33.15,22.06,119.64,22.95,26.25,0,0,0,0,9.96,15.08,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=33.0&toDepth=34.0
69253,38,OOLDEA2,34,35,1,0.9,90,1741.499,554.7825,68.55,5.9075,0.6444,0.3991,22.8197,0.5425,0.164,870.2235,423.3284,570.8387,0,0.0323,0.0477,0,0,0,2.1972,0.0254,0.0041,1.0242,0.0106,0.0023,2439.9976,37.769,11.3907,33.09,6.55,6.71,48.29,6.55,8.57,4230.8586,75.8968,7.7446,15.6274,0.0208,0.0008,26.06,1.88,2.18,0.0048,0.0005,0.0006,0.0116,0.0004,0.0003,14.39,1.63,2.3,12.71,2.73,4.01,0,0.0002,0.0004,97.18,4.51,5.02,135.49,5.73,4.35,16.11,6,8.33,86.54,6.01,7.97,0,5.78,8.82,0,0,0,157.9,107.86,49.47,123.22,38.24,22.74,255.97,25.39,26.92,0,0.0012,0.0018,20.35,9.96,13.68,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=34.0&toDepth=35.0
69254,38,OOLDEA2,35,36,1,0.8971,89.71,1781.483,552.7275,66.27,5.5525,0.6165,0.4,23.8703,0.5612,0.1609,1323.6649,439.9124,577.385,0,0.032,0.0474,0,0,0,1.5908,0.0198,0.0041,0.7188,0.0083,0.0022,2360.263,37.1695,11.3907,34.21,6.39,6.63,82.26,7.61,8.51,5282.5712,94.4838,7.7446,14.0541,0.0191,0.0008,31.01,1.96,2.13,0.005,0.0004,0.0006,0.0066,0.0003,0.0003,19.86,1.63,2.24,12.71,2.73,3.9,0.0005,0.0002,0.0003,76.78,4.08,4.9,132.19,5.65,4.26,13.37,5.69,8.17,90.68,6.01,7.81,0,0,0,0,0,0,0,0,0,104.92,37.58,22.53,228.29,24.93,26.52,0,0,0,25.16,9.63,13.41,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=35.0&toDepth=36.0
69255,38,OOLDEA2,36,37,1,0.9014,90.14,1777.402,571.5636,65.62,5.7371,0.6319,0.4018,25.6318,0.5917,0.1626,1107.2001,448.2044,589.1684,0,0.0324,0.0489,0,0,0,1.3686,0.0178,0.0042,1.0158,0.0106,0.0023,2515.5356,38.968,11.3907,27.33,6.39,6.81,124.14,9.42,8.77,6044.6369,107.6495,7.7446,14.6916,0.0199,0.0008,37.33,2.14,2.22,0.0048,0.0005,0.0006,0.0063,0.0003,0.0003,21.62,1.7,2.32,13.35,2.73,4.04,0.0005,0.0002,0.0004,42.63,3.65,5.06,202.62,7.73,4.39,26.54,6.63,8.36,98.56,6.14,8.01,0,0,0,0,6.2,9.32,0,0,0,123.34,38.91,23.05,238.43,25.47,27.11,0,0,0,18.75,9.54,13.83,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=36.0&toDepth=37.0
69256,38,OOLDEA2,37,38,1,0.8609,86.09,1819.512,582.6674,63.03,6.4008,0.6928,0.4171,24.43,0.5809,0.1723,0,446.0223,607.498,0,0.034,0.0502,0,0,0,1.3858,0.0181,0.0044,0.9401,0.0102,0.0024,3312.2817,49.1597,11.9902,54.98,7.51,7.11,82.64,7.98,9.15,11252.0858,197.4865,7.7446,14.1525,0.0194,0.0009,25.54,1.96,2.28,0.004,0.0005,0.0007,0.0085,0.0003,0.0003,21.05,1.7,2.38,17.54,2.9,4.12,0.0004,0.0002,0.0004,32.97,3.65,5.15,126.63,5.56,4.48,34.33,7.48,8.51,134.48,6.94,8.18,0,0,0,0,6.5,9.74,0,0,0,136.07,44.79,24.37,244.61,28.67,28.53,0,0,0,16.8,9.63,14.08,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=37.0&toDepth=38.0
69257,38,OOLDEA2,38,39,1,0.9468,94.68,1973.719,612.8784,67.93,6.2541,0.6661,0.3873,26.0899,0.5954,0.1583,1050.9018,439.9124,580.0035,0,0.0325,0.0476,0,0,0,2.2491,0.0261,0.0041,0.7843,0.0089,0.0023,2956.1739,44.3636,11.3907,51.47,7.19,6.89,64.33,7.23,8.88,9093.6741,160.3126,7.7446,11.6634,0.0164,0.0008,25.89,1.79,2.05,0.0038,0.0004,0.0006,0.0066,0.0003,0.0003,20.36,1.57,2.18,18.02,2.73,3.77,0.0005,0.0002,0.0003,109.42,4.51,4.71,106.65,4.78,4.09,21.48,6,7.82,123.53,6.28,7.5,0,0,0,0,5.9,8.74,271.25,122.35,51.12,79.94,42.06,23.37,270.69,27.3,27.59,0,0.0011,0.0017,22.8,9.46,12.85,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=38.0&toDepth=39.0
69258,38,OOLDEA2,39,40,1,0.9487,94.87,2014.857,597.4262,66.29,6.1239,0.6594,0.3952,25.1485,0.5828,0.1624,593.969,438.1667,589.6048,0,0.0332,0.0484,0,0,0,2.408,0.0276,0.0041,0.9389,0.0101,0.0023,2751.1422,41.9656,11.3907,49.39,7.03,6.82,65.76,7.23,8.8,4951.8781,88.2881,7.7446,12.1128,0.017,0.0008,28.45,1.88,2.09,0.005,0.0004,0.0006,0.0062,0.0003,0.0003,20.8,1.57,2.23,5.95,2.57,3.88,0.0004,0.0002,0.0003,136.8,5.15,4.84,114.56,5.04,4.22,12.53,5.69,8.07,103.1,6.14,7.73,0,5.59,8.38,0,0,0,157.46,116.2,50.05,90.67,41.15,23.09,237.67,26.84,27.25,0,0.0011,0.0017,26.26,9.96,13.23,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=39.0&toDepth=40.0
69259,38,OOLDEA2,40,41,1,0.967,96.7,1787.243,586.8129,67.63,5.8135,0.6379,0.4065,25.7218,0.5926,0.1651,699.1464,438.6031,591.7869,0,0.0333,0.0489,0,0,0,2.5096,0.0285,0.0042,1.2359,0.0124,0.0024,3023.9184,44.9631,11.9902,48.11,7.19,7.06,52.35,7.01,9.03,5731.7563,102.2283,7.7446,14.0471,0.0192,0.0008,30.67,1.96,2.2,0.0047,0.0005,0.0006,0.0069,0.0003,0.0003,21.05,1.63,2.31,12.39,2.73,4.01,0,0.0002,0.0004,180.08,6.12,5.04,131.32,5.65,4.38,12.74,6,8.36,105.5,6.28,8,0,5.78,7.81,0,6.2,9.53,141.11,120.37,52.07,115.1,42.79,23.87,292.95,27.76,28.22,0,0.0012,0.0018,17.82,10.64,13.79,https://minalogger.com/viewer/?project=WESTERN SA STRATIGRAPHY&hole=OOLDEA2&fromDepth=40.0&toDepth=41.0
